26	0.323613
event	412	1391482844.301014	2996890.6	382301.3	1356.3	0.048237
25	0.100001
26	0.110334
16	0.158710
8	0.177345
6	0.199751
18	0.209209
3	0.218418
17	0.220376
28	0.234902
27	0.306913
1	0.342913
event	413	1391482961.456118	2997648.3	381643.4	1081.6	0.011772
26	0.100001
13	0.103522
12	0.104689
25	0.138168
9	0.167397
8	0.169397
6	0.207488
16	0.227418
17	0.272084
3	0.296322
18	0.309418
28	0.333673
27	0.444288
event	414	1391483824.180092	2997618.3	381546.1	1048.7	0.012305
12	0.100001
26	0.122059
13	0.129835
9	0.134990
11	0.141002
8	0.141658
25	0.144725
7	0.175990
6	0.185977
16	0.214189
17	0.259856
18	0.284023
3	0.288311
28	0.310266
27	0.412889
1	0.492389
event	415	1391487054.436936	2997061.0	381399.7	984.7	0.005182
6	0.100001
16	0.126470
7	0.131538
4	0.149168
17	0.149637
8	0.154871
3	0.176167
18	0.177803
13	0.189564
9	0.198205
28	0.213887
12	0.215230
26	0.226985
2	0.254053
25	0.270485
27	0.302939
1	0.356772
event	416	1391489389.258749	2996788.9	381376.8	899.9	0.005630
3	0.100001
17	0.103459
6	0.108334
18	0.112126
16	0.122459
28	0.134740
8	0.178521
2	0.187073
27	0.218344
26	0.261209
event	417	1391492995.995983	2997091.8	381423.8	979.1	0.043654
6	0.100001
16	0.126725
7	0.138876
8	0.152209
17	0.159224
18	0.184558
3	0.190334
1	0.198781
9	0.202542
26	0.226652
28	0.244198
25	0.260985
2	0.294031
27	0.319782
event	418	1391506472.281303	2997254.2	381222.1	915.8	0.021426
7	0.100001
8	0.104334
6	0.129720
9	0.149334
16	0.170572
17	0.185238
3	0.198720
18	0.208071
26	0.212219
28	0.232829
25	0.246053
27	0.375008
1	0.424008
event	419	1391517302.137650	2996791.7	381295.4	1059.9	0.005425
4	0.100001
3	0.104834
18	0.105369
6	0.115668
28	0.135283
2	0.167616
8	0.178966
27	0.215156
9	0.224299
26	0.249277
1	0.271656
event	420	1391565792.541327	2997421.6	381359.1	972.2	0.058142
8	0.100001
7	0.110667
9	0.131335
6	0.131560
26	0.157889
27	0.158564
16	0.184266
25	0.202556
17	0.223100
3	0.247226
18	0.274434
28	0.286588
event	421	1391565957.545681	2995858.1	381147.3	1023.4	0.005565
22	0.100001
27	0.113038
1	0.122871
21	0.127334
2	0.152116
20	0.176668
28	0.194616
19	0.204668
3	0.236402
18	0.237579
17	0.278746
event	422	1391566322.307595	2995710.4	381265.6	1023.9	0.008915
22	0.100001
1	0.153156
21	0.154667
27	0.168155
20	0.196835
2	0.202406
19	0.231001
28	0.235239
18	0.270881
3	0.272795
event	423	1391567736.360266	2997583.9	381399.1	902.7	0.004908
9	0.100001
8	0.109335
12	0.118036
7	0.138835
26	0.139445
13	0.142535
25	0.161444
6	0.170014
16	0.201968
17	0.236301
3	0.250681
18	0.257134
28	0.285501
event	424	1391570339.249775	2997385.4	381529.7	1016.4	0.011649
13	0.100001
8	0.124438
7	0.128105
12	0.134668
6	0.135282
9	0.145771
26	0.147376
16	0.149548
25	0.177543
17	0.195381
4	0.198449
3	0.211615
18	0.221547
28	0.266001
19	0.266391
20	0.313392
2	0.317168
1	0.430918
event	425	1391576065.824693	2997295.5	381560.0	1015.5	0.019371
13	0.100001
7	0.110973
8	0.116639
6	0.117389
16	0.126788
26	0.149832
9	0.151306
17	0.176621
25	0.189665
18	0.195622
3	0.200557
12	0.201335
28	0.263663
2	0.306996
27	0.359618
event	426	1391576641.653107	2996847.4	381230.9	998.2	0.028727
3	0.100001
9	0.110285
6	0.112001
18	0.112298
16	0.122798
28	0.135028
19	0.146426
2	0.174528
8	0.186952
27	0.218899
event	427	1391578114.163868	2995918.3	381069.3	971.3	0.004244
1	0.100001
22	0.104431
21	0.112098
2	0.121895
20	0.162431
28	0.169394
19	0.179598
3	0.205504
18	0.218553
17	0.249553
event	428	1391578331.528432	2995924.5	381138.6	947.8	0.004905
22	0.100001
21	0.105168
1	0.107225
2	0.119051
20	0.155668
28	0.166051
19	0.179334
3	0.192630
18	0.207803
17	0.243637
event	429	1391578399.585878	2997654.5	381521.2	1007.0	0.035971
11	0.100001
25	0.116329
26	0.144496
9	0.149724
12	0.166168
13	0.193335
8	0.194224
7	0.226391
6	0.258415
16	0.264080
17	0.323080
18	0.341747
3	0.344916
28	0.383178
20	0.450607
2	0.461678
27	0.489495
1	0.554995
event	430	1391579242.824274	2996042.8	381245.5	995.3	0.009604
21	0.100001
22	0.137002
27	0.142176
2	0.150205
20	0.150502
1	0.177676
19	0.180335
28	0.180371
3	0.217332
18	0.220017
17	0.251850
16	0.258684
event	431	1391579557.902709	2997601.0	381521.4	1069.7	0.031530
9	0.100001
8	0.139168
7	0.164334
26	0.178084
25	0.196251
6	0.216215
16	0.270681
17	0.289847
3	0.324715
28	0.354457
27	0.454472
event	432	1391580014.111779	2996140.4	381160.5	971.8	0.085862
22	0.100001
2	0.127642
21	0.294668
27	0.328796
20	0.340335
28	0.358476
19	0.371335
1	0.386796
3	0.399505
18	0.404890
17	0.446557
16	0.481556
event	433	1391580804.154309	2997834.2	381605.9	1070.5	0.064944
25	0.100001
26	0.114335
9	0.175641
8	0.184975
28	0.207469
6	0.306735
16	0.315821
17	0.364488
3	0.382735
18	0.396987
27	0.523473
1	0.578805
event	434	1391580926.860918	2996088.6	381204.8	1062.7	0.082552
21	0.100001
2	0.125449
27	0.297402
20	0.329834
28	0.348949
22	0.358167
19	0.374501
1	0.390069
18	0.410766
3	0.418199
17	0.465266
16	0.493434
event	435	1391581507.250601	2996821.6	381271.4	1083.4	0.005131
17	0.100001
4	0.104868
3	0.109034
18	0.110001
6	0.119868
16	0.120502
28	0.139857
19	0.140043
7	0.153272
2	0.172523
8	0.177272
20	0.183043
27	0.219568
event	436	1391584912.027707	2995622.1	381159.5	984.2	0.015413
22	0.100001
1	0.119240
27	0.149573
21	0.151501
2	0.192876
20	0.197668
28	0.229209
19	0.235667
3	0.268668
18	0.269261
17	0.300594
16	0.347594
26	0.518798
event	437	1391591866.879863	2997277.7	381207.9	969.7	0.022285
7	0.100001
8	0.104334
6	0.130032
9	0.146834
16	0.170725
17	0.183391
3	0.197032
26	0.197137
18	0.206225
28	0.235548
25	0.249304
27	0.376261
1	0.426095
event	438	1391626760.876190	2996813.1	381267.2	1073.7	0.008157
17	0.100001
4	0.103770
3	0.108437
18	0.108835
6	0.119104
16	0.119834
28	0.138100
19	0.139619
7	0.151805
2	0.170766
20	0.177286
8	0.182138
21	0.216953
27	0.219783
9	0.237972
26	0.256319
1	0.269616
event	439	1391628975.716181	2997584.0	381266.0	963.2	0.055374
11	0.100001
25	0.103979
26	0.137146
12	0.140334
9	0.157415
8	0.195582
7	0.221748
6	0.252371
16	0.280102
17	0.310436
3	0.331204
18	0.342436
28	0.362708
19	0.386376
27	0.474153
event	440	1391654196.130340	2997492.9	381675.0	1032.6	0.124293
12	0.100001
26	0.104433
9	0.141969
7	0.141969
13	0.321667
8	0.359969
25	0.376933
6	0.401691
16	0.417418
17	0.451751
3	0.477524
28	0.538014
27	0.733782
event	441	1391655473.454441	2997852.8	381505.0	1102.9	0.014607
11	0.100001
25	0.121600
12	0.129502
26	0.131267
9	0.155235
13	0.171501
8	0.183235
7	0.210736
6	0.243990
16	0.263168
17	0.290168
3	0.318990
18	0.328501
28	0.351611
19	0.359360
20	0.413194
2	0.420944
27	0.440131
21	0.455028
22	0.510360
1	0.521132
event	442	1391656304.780587	2996704.1	381419.2	1102.6	0.021491
18	0.100001
17	0.103002
3	0.125475
4	0.130809
16	0.137668
19	0.138783
28	0.150777
20	0.165282
2	0.196444
7	0.205028
27	0.248642
8	0.262694
21	0.279616
1	0.297142
event	443	1391656329.555716	2995829.7	381086.5	1003.8	0.011296
22	0.100001
1	0.121351
27	0.128017
21	0.137000
2	0.174667
20	0.190834
28	0.215501
19	0.222834
3	0.254372
18	0.257390
17	0.296890
event	444	1391656439.149712	2995796.2	381251.5	1010.4	0.010822
22	0.100001
21	0.145834
1	0.163512
27	0.167012
20	0.196667
2	0.199178
28	0.233011
19	0.234168
3	0.269225
17	0.307731
event	445	1391659199.028202	2997627.4	381647.4	1101.2	0.009924
26	0.100001
13	0.103078
12	0.106246
11	0.132079
25	0.138334
9	0.170579
8	0.171912
6	0.210704
16	0.227220
17	0.272553
3	0.286704
18	0.301387
28	0.343496
event	446	1391659424.254478	2997052.4	381078.6	1707.7	0.033043
25	0.100001
16	0.118652
17	0.143985
18	0.156486
8	0.158163
20	0.164491
19	0.168824
3	0.170011
28	0.183261
27	0.238668
1	0.268168
event	447	1391661087.687962	2995918.5	381057.8	980.6	0.013069
1	0.100001
22	0.106197
21	0.113030
2	0.124434
20	0.164863
28	0.176934
19	0.178864
3	0.205991
18	0.217851
8	0.384085
event	448	1391661305.485683	2995941.0	381088.3	1021.5	0.012390
22	0.100001
21	0.104001
1	0.106941
2	0.119256
20	0.155001
28	0.167423
19	0.172668
3	0.199191
18	0.209846
8	0.376398
event	449	1391662435.000707	2996500.4	381327.7	1031.6	0.008034
19	0.100001
18	0.120949
28	0.124501
3	0.131465
20	0.134168
2	0.152667
17	0.166449
21	0.178668
16	0.196949
27	0.207803
22	0.231834
1	0.260137
event	450	1391662458.666725	2997698.8	381367.2	1007.1	0.010849
9	0.100001
12	0.123707
11	0.126873
26	0.147435
8	0.153501
25	0.154102
13	0.162707
7	0.165167
6	0.205451
16	0.228758
17	0.251925
3	0.275950
18	0.279258
28	0.307473
19	0.319467
20	0.367968
1	0.485597
event	451	1391662607.323124	2996520.5	381347.4	1044.6	0.007124
19	0.100001
18	0.112464
28	0.121344
3	0.122178
20	0.135501
2	0.150844
17	0.154297
21	0.179168
16	0.183631
27	0.209282
22	0.231168
1	0.256948
event	452	1391663788.424865	2997784.6	381522.5	1062.3	0.013106
11	0.100001
12	0.111835
25	0.123718
26	0.123884
9	0.145931
13	0.152335
8	0.169431
7	0.192765
6	0.211652
16	0.247090
17	0.274757
4	0.285819
18	0.303424
3	0.304986
28	0.337431
19	0.351002
2	0.400764
20	0.409168
27	0.433130
21	0.444835
1	0.498795
event	453	1391664300.225836	2997430.4	381791.9	1475.9	0.024714
25	0.100001
26	0.141001
8	0.192910
9	0.199744
16	0.207682
7	0.223410
18	0.262681
3	0.264993
17	0.270848
19	0.284041
20	0.287040
28	0.290340
2	0.334673
22	0.361541
27	0.373096
1	0.401763
event	454	1391665489.886374	2996340.2	381325.1	1031.6	0.006579
19	0.100001
20	0.103000
28	0.115370
2	0.121203
21	0.133167
18	0.142422
3	0.147406
27	0.169739
17	0.178589
22	0.190668
16	0.213256
1	0.215240
event	455	1391665733.092811	2996390.5	381323.3	1057.8	0.006450
19	0.100001
20	0.115334
28	0.123886
2	0.138053
18	0.140610
3	0.144298
21	0.154001
27	0.182537
17	0.184777
1	0.238204
event	456	1391666130.702996	2996774.9	381368.3	918.6	0.011109
3	0.100001
17	0.104081
18	0.111748
6	0.118667
16	0.123582
28	0.135342
19	0.139434
7	0.160878
2	0.175009
8	0.187378
27	0.217248
9	0.259712
event	457	1391666291.742279	2996111.9	381185.8	928.5	0.010323
21	0.100001
2	0.121920
27	0.127125
20	0.136335
22	0.151501
28	0.156919
19	0.167335
1	0.171125
3	0.199780
18	0.199835
17	0.239668
16	0.277501
event	458	1391666811.034847	2997022.8	381085.2	1635.9	0.038850
26	0.100001
25	0.105335
16	0.117126
17	0.144959
18	0.155126
8	0.164464
3	0.167975
20	0.169746
19	0.173246
28	0.186189
21	0.205579
2	0.209856
22	0.225080
1	0.273304
event	459	1391669402.153123	2996089.9	381255.4	1058.6	0.005992
21	0.100001
20	0.145668
2	0.145899
27	0.146681
22	0.151001
19	0.174001
28	0.174066
1	0.188348
18	0.208133
3	0.210198
17	0.254966
event	460	1391669546.194912	2996025.1	381265.2	1018.4	0.008394
21	0.100001
27	0.138829
22	0.139168
20	0.149668
2	0.159569
1	0.179329
28	0.183569
19	0.184834
3	0.219726
18	0.229811
17	0.255977
event	461	1391669592.476993	2995757.6	381060.1	932.4	0.023495
22	0.100001
1	0.107322
27	0.140321
21	0.158668
2	0.190573
20	0.202501
28	0.225739
19	0.234334
3	0.271074
18	0.275816
17	0.317483
16	0.357983
8	0.444897
26	0.531583
event	462	1391686879.318573	2997247.9	381242.5	908.8	0.020083
7	0.100001
8	0.105334
6	0.129725
9	0.151001
16	0.169046
17	0.186213
3	0.200058
18	0.206879
26	0.212130
28	0.234665
19	0.242428
25	0.246296
2	0.270998
27	0.375521
1	0.425020
event	463	1391689601.515962	2996805.2	381292.3	1039.9	0.006263
17	0.100001
4	0.103574
3	0.108073
18	0.108168
16	0.119501
6	0.119907
28	0.138001
19	0.139071
7	0.151834
2	0.170334
20	0.179237
8	0.183501
21	0.215404
27	0.216985
9	0.220667
26	0.258865
1	0.271985
event	464	1391714059.552343	2997583.3	381268.8	1172.7	0.049151
25	0.100001
26	0.116334
9	0.185218
8	0.199218
7	0.219385
6	0.230949
16	0.255542
17	0.297543
18	0.324543
28	0.361416
27	0.473601
1	0.522768
event	465	1391737359.682852	2995781.6	381247.7	1043.3	0.007733
22	0.100001
21	0.142668
1	0.154908
27	0.158408
20	0.192168
2	0.192223
19	0.225668
28	0.226223
3	0.268088
17	0.299777
event	466	1391739337.055496	2997781.8	381588.1	1099.6	0.017902
11	0.100001
25	0.119438
26	0.133439
9	0.134681
12	0.136001
8	0.171680
6	0.242939
17	0.288579
3	0.312939
18	0.322079
28	0.344834
27	0.482915
event	467	1391739423.816431	2996576.7	381343.9	1041.4	0.084023
19	0.100001
16	0.167782
18	0.312283
3	0.324656
28	0.325840
17	0.346782
2	0.351173
20	0.356168
21	0.396334
27	0.419581
6	0.440824
1	0.471581
event	468	1391741622.528899	2996707.7	381400.0	1126.8	0.016985
18	0.100001
17	0.106835
3	0.128113
4	0.129946
19	0.137376
16	0.139335
28	0.152819
20	0.166210
6	0.170614
2	0.193319
21	0.212877
27	0.248928
8	0.264774
22	0.267043
1	0.298429
26	0.319298
25	0.355464
event	469	1391741783.572644	2996507.2	381358.8	1050.7	0.018830
19	0.100001
18	0.121123
28	0.125561
3	0.130756
20	0.136501
2	0.151561
17	0.154956
21	0.180001
16	0.185123
27	0.206327
22	0.233835
6	0.244423
1	0.264494
26	0.384434
event	470	1391742020.673204	2996097.4	381221.9	997.8	0.015402
21	0.100001
2	0.125332
27	0.128584
20	0.136834
22	0.141335
28	0.159165
19	0.160168
1	0.174085
3	0.195452
18	0.197293
17	0.235793
16	0.265126
6	0.292618
8	0.337954
26	0.432175
25	0.486841
event	471	1391742215.142477	2995786.3	381157.2	1051.0	0.010512
22	0.100001
1	0.144192
21	0.150168
27	0.156192
20	0.194668
2	0.196119
28	0.230953
19	0.232168
18	0.267127
3	0.271806
17	0.307960
event	472	1391743454.950198	2995916.5	381100.2	971.2	0.008175
27	0.100001
1	0.122668
22	0.126211
21	0.133711
2	0.145001
20	0.187545
28	0.193667
19	0.201879
3	0.219498
18	0.226840
17	0.273840
16	0.322172
event	473	1391743526.439902	2996548.4	381331.5	1041.0	0.012248
19	0.100001
18	0.104795
3	0.116295
28	0.118275
20	0.142500
17	0.145796
2	0.148108
16	0.176461
21	0.184168
27	0.207938
7	0.223105
6	0.228629
1	0.251105
event	474	1391745828.207227	2996804.3	381293.0	1062.6	0.006019
17	0.100001
4	0.103757
3	0.107423
18	0.107502
6	0.120090
16	0.120335
28	0.137725
19	0.138704
7	0.154173
2	0.171059
20	0.179371
8	0.181507
21	0.215371
27	0.217079
9	0.223507
26	0.254663
1	0.273413
event	475	1391746785.675994	2996238.8	382979.6	1787.8	0.005054
16	0.100001
18	0.118167
17	0.119334
28	0.135303
26	0.156615
27	0.170261
7	0.171271
25	0.181448
1	0.189928
8	0.190772
event	476	1391747172.851419	2995809.2	381017.5	970.4	0.020710
22	0.100001
1	0.105097
27	0.131098
21	0.158001
2	0.176831
20	0.202001
28	0.222831
19	0.231501
3	0.259545
18	0.263802
17	0.308136
16	0.329303
8	0.430132
26	0.518008
event	477	1391748402.781311	2997732.4	381422.5	993.2	0.037513
9	0.100001
11	0.113068
12	0.127735
26	0.143493
8	0.144667
25	0.146826
7	0.165668
6	0.208795
16	0.249248
27	0.273157
17	0.275081
3	0.294795
18	0.300248
28	0.327967
event	478	1391749499.921847	2997209.1	381514.2	736.4	0.016425
16	0.100001
9	0.113650
17	0.121387
26	0.141608
18	0.149720
3	0.151732
25	0.167107
28	0.174314
27	0.315921
event	479	1391750381.046054	2997506.5	381569.7	1018.7	0.010071
13	0.100001
12	0.121334
26	0.133081
8	0.140389
7	0.147889
9	0.149055
25	0.164748
6	0.174457
16	0.195683
17	0.241516
3	0.261289
18	0.279683
28	0.315894
event	480	1391750526.734813	2995778.0	381221.7	1048.1	0.009956
22	0.100001
21	0.149501
1	0.153164
27	0.161664
20	0.192334
2	0.196465
28	0.228799
19	0.229334
18	0.266967
3	0.268427
8	0.422077
event	481	1391750938.712306	2997863.0	381598.6	1130.7	0.016555
11	0.100001
25	0.101912
26	0.135913
9	0.167724
8	0.202225
7	0.227058
6	0.256641
16	0.280641
17	0.309475
3	0.336641
18	0.350474
28	0.375048
19	0.395178
2	0.436047
20	0.436845
27	0.480386
1	0.550219
event	482	1391751326.919772	2996562.8	381314.8	1046.2	0.007119
18	0.100001
19	0.103035
3	0.109714
28	0.113467
17	0.137001
20	0.137035
2	0.147467
16	0.172168
21	0.185701
27	0.207439
1	0.258439
event	483	1391751657.224946	2995741.0	381050.1	967.8	0.012117
1	0.100001
22	0.102699
27	0.132001
21	0.158865
2	0.176719
20	0.205365
28	0.225886
19	0.234199
3	0.265412
18	0.266168
17	0.313501
16	0.349001
event	484	1391754137.162647	2996000.0	381159.2	1029.6	0.018359
21	0.100001
27	0.100287
22	0.112168
2	0.123712
1	0.136454
20	0.147167
28	0.165546
19	0.170834
3	0.199162
18	0.199301
17	0.251800
16	0.285134
6	0.304329
8	0.341158
26	0.458325
25	0.496325
event	485	1391754553.135036	2995932.2	381120.7	999.5	0.004539
22	0.100001
21	0.104835
1	0.107811
2	0.119607
20	0.155168
28	0.168107
19	0.179334
3	0.195209
18	0.207302
17	0.244469
event	486	1391756816.787337	2996574.0	381820.3	847.2	0.077337
25	0.100001
26	0.112668
16	0.142162
6	0.170475
8	0.173314
18	0.188163
17	0.192829
3	0.197641
19	0.199527
20	0.207193
28	0.213401
7	0.256980
22	0.270860
27	0.283907
1	0.313074
event	487	1391760357.010426	2995904.9	380937.8	1174.6	0.032869
1	0.100001
22	0.114162
27	0.154001
21	0.178663
2	0.204464
20	0.221662
28	0.249131
19	0.258495
18	0.283152
3	0.288146
17	0.330652
16	0.366652
7	0.433048
8	0.450214
event	488	1391771330.883753	2997206.7	380980.9	1217.9	0.069378
19	0.100001
26	0.130856
8	0.213361
16	0.234178
7	0.234694
6	0.245767
17	0.273345
3	0.283600
18	0.287512
28	0.312158
20	0.316835
2	0.362158
27	0.389095
1	0.425929
event	489	1391780972.989405	2997258.8	381224.5	958.3	0.021596
7	0.100001
8	0.106334
6	0.130415
9	0.148167
16	0.171116
17	0.183615
3	0.199249
18	0.208782
26	0.214220
28	0.236029
25	0.249053
27	0.377640
1	0.426805
event	490	1391803540.817678	2996809.1	381277.3	1067.1	0.005135
17	0.100001
4	0.103626
3	0.107126
18	0.107834
16	0.120002
6	0.120292
28	0.136642
19	0.138605
7	0.152561
2	0.169475
20	0.180272
8	0.180560
27	0.219176
26	0.254730
1	0.272176
event	491	1391810323.584717	2997820.3	381661.5	1126.1	0.010287
25	0.100001
26	0.116501
9	0.184158
8	0.200991
6	0.230225
16	0.253585
17	0.298084
18	0.329084
28	0.372068
27	0.470480
1	0.522646
event	492	1391827660.039621	2996533.7	381308.7	1051.7	0.007174
19	0.100001
18	0.104389
3	0.113667
28	0.116019
20	0.136501
17	0.143889
2	0.147186
16	0.180722
21	0.182834
27	0.209451
event	493	1391831427.690076	2996694.7	381427.9	1124.8	0.015365
18	0.100001
17	0.105168
3	0.126777
4	0.134777
19	0.137364
16	0.138168
28	0.155288
20	0.165030
6	0.167444
2	0.191621
7	0.208723
21	0.215030
27	0.247808
8	0.269890
1	0.297976
26	0.322270
event	494	1391833110.659121	2998221.0	382531.3	570.6	0.005738
25	0.100001
26	0.110335
9	0.176418
8	0.191585
6	0.195765
16	0.209531
17	0.250863
18	0.277364
3	0.286098
28	0.311381
19	0.314519
20	0.315353
2	0.360714
21	0.368519
27	0.399697
1	0.448030
event	495	1391833480.566394	2995931.3	381065.6	988.8	0.003135
27	0.100001
1	0.122334
22	0.126621
21	0.133621
2	0.145027
20	0.184954
28	0.193027
19	0.199287
3	0.222566
18	0.228806
event	496	1391838569.560928	2995736.1	381018.0	1235.9	0.028673
1	0.100001
22	0.126962
27	0.157168
21	0.192962
2	0.206804
20	0.234796
28	0.255637
19	0.269629
3	0.289491
18	0.301949
17	0.342615
8	0.463519
26	0.544590
event	497	1391838867.285155	2997394.9	381508.1	993.8	0.012875
13	0.100001
8	0.124795
7	0.131462
6	0.137356
9	0.150962
26	0.154907
25	0.186240
17	0.203136
18	0.227970
3	0.235189
28	0.280543
27	0.381902
1	0.431902
event	498	1391839249.593353	2996097.9	381270.1	1088.0	0.057752
1	0.100001
22	0.125037
27	0.161335
21	0.188537
2	0.210152
20	0.232537
28	0.257319
19	0.266371
18	0.287376
3	0.293943
17	0.327042
16	0.369876
6	0.398110
8	0.464043
26	0.546678
25	0.574845
event	499	1391839491.152889	2997615.6	381341.0	985.8	0.040337
16	0.100001
9	0.112334
8	0.145001
12	0.148303
11	0.163970
26	0.168709
7	0.170001
25	0.192376
6	0.212079
28	0.316355
event	500	1391840454.095342	2997810.0	381325.8	1200.8	0.031744
25	0.100001
26	0.128335
9	0.162647
11	0.166428
8	0.206980
7	0.224147
6	0.257783
16	0.280168
17	0.324835
3	0.355616
18	0.356835
28	0.373658
19	0.400954
2	0.456658
27	0.474652
1	0.548652
event	501	1391841871.101556	2996565.0	381826.4	1079.4	0.102032
25	0.100001
26	0.197001
16	0.236907
8	0.254983
17	0.272074
18	0.274074
20	0.297641
19	0.298642
28	0.302353
21	0.330975
22	0.360309
27	0.370811
1	0.402144
event	502	1391852099.210154	2995790.9	381051.1	949.3	0.016008
1	0.100001
22	0.102751
27	0.141835
21	0.157585
2	0.191444
20	0.208418
28	0.235778
19	0.242918
18	0.270527
3	0.272090
17	0.311194
16	0.355027
event	503	1391858562.273839	2997293.8	381193.6	963.3	0.019420
8	0.100001
7	0.100668
6	0.131306
9	0.136835
16	0.171723
17	0.184390
26	0.197254
3	0.200306
18	0.205556
28	0.233321
25	0.235921
19	0.244715
27	0.362582
1	0.427415
event	504	1391879704.718609	2997832.6	381661.3	1117.4	0.008423
25	0.100001
26	0.116334
9	0.185648
8	0.208481
6	0.250381
16	0.263453
17	0.311620
18	0.341453
28	0.364410
27	0.471176
1	0.520509
event	505	1391882567.860212	2996805.7	381287.6	1069.2	0.005655
17	0.100001
4	0.103741
3	0.107075
18	0.107168
6	0.119907
16	0.120835
28	0.136606
19	0.137585
7	0.159298
2	0.170105
8	0.177298
20	0.178584
21	0.214585
27	0.218429
9	0.221132
26	0.251402
1	0.272595
event	506	1391913115.540759	2997252.2	384149.2	353.3	0.003962
26	0.100001
25	0.108668
16	0.119615
17	0.148449
6	0.150397
18	0.156450
7	0.162011
8	0.162178
3	0.169064
20	0.170314
19	0.172314
28	0.186335
21	0.205980
2	0.223168
27	0.245835
1	0.276001
event	507	1391913249.579575	2995842.1	381206.1	1055.0	0.008406
22	0.100001
21	0.138502
27	0.152781
1	0.157613
20	0.185002
2	0.191271
28	0.221937
19	0.223168
18	0.258800
3	0.260757
17	0.295800
event	508	1391914089.765077	2996042.9	381236.0	1052.7	0.006857
21	0.100001
22	0.136334
27	0.140596
2	0.149362
20	0.150668
1	0.178430
28	0.180028
19	0.180834
18	0.216784
3	0.219610
17	0.260951
event	509	1391915316.853548	2997608.3	381483.1	983.8	0.016306
9	0.100001
8	0.112334
12	0.118965
26	0.141204
7	0.141334
13	0.142632
25	0.167038
6	0.173019
16	0.217642
17	0.246308
18	0.282808
3	0.295852
28	0.313988
27	0.420139
event	510	1391915543.928506	2996642.5	381387.1	1009.8	0.014066
18	0.100001
17	0.105835
3	0.127056
4	0.131389
19	0.138076
16	0.139167
28	0.151899
6	0.162556
20	0.164244
2	0.180733
7	0.209514
21	0.212077
27	0.245571
8	0.247014
22	0.265244
9	0.293847
1	0.296238
26	0.318152
25	0.348319
event	511	1391915589.560082	2997640.4	381418.2	1119.6	0.015935
9	0.100001
12	0.118230
11	0.132730
26	0.143123
25	0.153789
8	0.153834
13	0.156063
7	0.162501
6	0.203467
17	0.249742
3	0.273633
18	0.281408
28	0.310946
19	0.330318
27	0.435121
1	0.491787
event	512	1391916290.550165	2996526.5	381311.7	1049.3	0.009724
19	0.100001
18	0.105412
3	0.114006
28	0.114974
20	0.137168
2	0.145474
17	0.146746
16	0.179079
21	0.194501
27	0.197360
1	0.258527
event	513	1391918684.576555	2997024.4	381045.6	1486.3	0.041009
26	0.100001
25	0.110001
16	0.116872
17	0.149038
6	0.150246
18	0.155038
8	0.159736
20	0.168502
3	0.173247
19	0.173334
28	0.183309
21	0.203169
2	0.211642
27	0.244195
1	0.271194
event	514	1391919406.577508	2995776.0	380994.5	936.8	0.015872
1	0.100001
22	0.104777
27	0.143002
21	0.161111
2	0.186898
20	0.209111
28	0.232064
19	0.243611
18	0.267631
3	0.271210
event	515	1391920132.055430	2995896.6	381110.2	965.4	0.051363
1	0.100001
22	0.103742
21	0.110741
2	0.123178
20	0.164741
8	0.167387
28	0.171179
19	0.178575
3	0.210205
18	0.216923
17	0.251590
event	516	1391920344.673883	2995931.1	381099.1	1022.5	0.004095
22	0.100001
21	0.105335
1	0.107491
2	0.119986
20	0.156168
28	0.166820
19	0.179168
3	0.204637
18	0.205676
17	0.244343
16	0.282176
event	517	1391924922.148193	2997461.4	381646.2	1063.0	0.014541
13	0.100001
12	0.146668
26	0.160965
8	0.176229
9	0.185728
6	0.193382
7	0.195061
17	0.248381
3	0.276549
18	0.294049
28	0.312983
2	0.381650
27	0.429815
1	0.491981
event	518	1391926003.658113	2995732.8	381180.7	1036.1	0.018519
22	0.100001
1	0.121611
27	0.130944
21	0.136334
2	0.177876
20	0.193168
28	0.215876
19	0.223835
18	0.251970
3	0.252678
17	0.302136
8	0.428240
26	0.512860
event	519	1391927899.793628	2996743.9	381412.5	1024.3	0.102249
13	0.100001
8	0.113137
7	0.138137
6	0.174355
17	0.242903
3	0.254856
18	0.258569
28	0.285696
19	0.301780
2	0.343529
20	0.347447
21	0.385113
27	0.385388
1	0.444388
event	520	1391930375.835407	2997544.0	382676.3	2719.7	0.008803
25	0.100001
26	0.102834
16	0.139348
8	0.171204
6	0.175715
17	0.187347
18	0.189014
3	0.200548
20	0.204574
28	0.213590
21	0.244241
2	0.258423
22	0.270241
27	0.279264
1	0.319098
event	521	1391937240.441715	2996214.5	380981.4	1051.1	0.055668
1	0.100001
22	0.100016
27	0.140834
21	0.157183
2	0.190815
20	0.207849
28	0.232981
19	0.242350
18	0.271269
3	0.272280
17	0.312436
7	0.368495
event	522	1391939419.628878	2996829.6	381241.6	1000.9	0.011074
3	0.100001
17	0.102772
4	0.107668
18	0.111772
6	0.112168
16	0.120272
28	0.134008
19	0.141196
7	0.155143
2	0.175841
8	0.193643
27	0.218885
26	0.275580
event	523	1391948037.152593	2996804.2	381279.9	1073.7	0.007164
17	0.100001
4	0.104047
18	0.106668
3	0.107047
6	0.121214
16	0.121334
28	0.137068
19	0.137126
7	0.154563
2	0.168901
8	0.182396
20	0.182959
21	0.217626
27	0.218480
26	0.260438
1	0.271646
